 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063184229.30346679687,0.29699707031,0.47045898437,-0.67663574218,,,,,,,,
 1655063184291.37622070312,,,,,,3372,-2845,3372,0,
 1655063184298.24267578125,,,,50,88,,,,
 1655063184309.5341796875,0.17504882812,0.42053222656,-0.39892578125,,,,,,,,
 1655063184358.33178710937,,,,,,3365,-2873,3365,0,
 1655063184390.3447265625,,,,,,3309,-2880,3309,0,
 1655063184434.99194335937,,,,,,3322,-2799,3322,0,
 1655063184454.88940429687,,,,,,3351,-2649,3351,0,
 1655063184543.6650390625,0.04614257812,0.91528320312,-0.6767578125,,,,,,,,
 1655063184550.53149414062,,,,,,3231,-2374,3332,0,
 1655063184590.84521484375,,,,,,3384,-2165,3384,0,
 1655063184622.94970703125,,,,,,3433,-2057,3433,0,
 1655063184650.720703125,0.35424804687,0.59936523437,-0.869140625,,,,,,,,
 1655063184659.90649414062,,,,,,3377,-2122,3377,0,
 1655063184722.95581054687,0.14379882812,0.52990722656,-0.55041503906,,,,,,,,
 1655063184765.955078125,,,,,,3424,-2547,3388,0,
 1655063184776.23950195312,,,,,,3488,-2823,3488,0,
 1655063184793.787109375,-0.00891113281,0.71936035156,-0.57141113281,,,,,,,,
 1655063184826.10522460937,,,,,,3411,-3137,3411,0,
 1655063184836.45068359375,,,,,,3310,-3371,3310,0,
 1655063184907.9228515625,0.03857421875,0.916015625,-0.73547363281,,,,,,,,
 1655063184983.45385742187,,,,,,3291,-3196,3291,0,
 1655063184996.45434570312,0.24829101562,0.82019042968,-0.89855957031,,,,,,,,
 1655063185043.48193359375,,,,,,3111,-1180,3111,0,
 1655063185072.7177734375,,,,,,,,,,123
 1655063185075.49487304687,0.30871582031,0.61596679687,-0.87036132812,,,,,,,,
 1655063185111.13940429687,,,,,,3141,1139,3141,0,
 1655063185124.38403320312,0.25964355468,0.45910644531,-0.66857910156,,,,,,,,
 1655063185163.66015625,,,,,,3164,3215,3163,0,
 1655063185230.76831054687,0.15454101562,0.427734375,-0.53894042968,,,,,,,,
 1655063185234.73559570312,,,,,,3079,4132,3079,0,
 1655063185283.50268554687,0.03564453125,0.64660644531,-0.5234375,,,,,,,,
 1655063185290.21655273437,,,,,,3019,3989,3019,0,
 1655063185349.05444335937,,,,52,85,,,,
 1655063185360.49853515625,0.05212402343,1.00927734375,-0.74755859375,,,,,,,,
 1655063185433.52709960937,,,,,,2830,989,2788,0,
 1655063185444.14721679687,0.15148925781,1.0283203125,-1.01049804687,,,,,,,,
 1655063185501.0625,,,,,,2787,-2146,2787,0,
 1655063185620.41674804687,0.2119140625,0.5771484375,-0.60888671875,,,,,,,,
 1655063185627.06958007812,,,,,,3015,-6009,2996,0,
 1655063185668.54296875,,,,,,2940,-4855,2940,0,
 1655063185699.09106445312,,,,,,2911,-3874,2911,0,
 1655063185732.6298828125,,,,,,2926,-2765,2926,0,
 1655063185749.353515625,0.12683105468,0.62194824218,-0.56591796875,,,,,,,,
 1655063185766.71801757812,,,,,,2809,-1769,2809,0,
 1655063185800.0126953125,,,,,,2755,-909,2755,0,
 1655063185829.12646484375,0.18420410156,0.93103027343,-0.73291015625,,,,,,,,
 1655063185867.57861328125,,,,,,2828,-195,2828,0,
 1655063185900.8427734375,,,,,,2783,308,2783,0,
 1655063185909.57080078125,0.33312988281,0.61389160156,-0.82067871093,,,,,,,,
 1655063185955.98803710937,,,,,,2858,572,2858,0,
 1655063185989.31323242187,0.2919921875,0.45935058593,-0.64636230468,,,,,,,,
 1655063186023.5234375,,,,,,2925,621,2925,0,
 1655063186051.63012695312,,,,,,,,,,123
 1655063186091.8828125,0.16857910156,0.51647949218,-0.54321289062,,,,,,,,
 1655063186098.53564453125,,,,,,2785,538,2785,0,
 1655063186134.9736328125,,,,53,85,,,,
 1655063186143.21337890625,,,,,,2810,455,2810,0,
 1655063186206.23217773437,0.04113769531,0.68383789062,-0.56188964843,,,,,,,,
 1655063186210.291015625,,,,,,2762,688,2762,0,
 1655063186250.36059570312,0.1015625,0.94848632812,-0.69250488281,,,,,,,,
 1655063186254.26684570312,,,,,,2842,1065,2842,0,
 1655063186295.16040039062,,,,,,2878,1506,2878,0,
 1655063186311.12109375,,,,,,2724,1918,2724,0,
 1655063186347.58959960937,,,,,,2660,2317,2660,0,
 1655063186371.72900390625,,,,,,2767,2565,2767,0,
 1655063186389.1240234375,0.39440917968,0.67077636718,-0.87927246093,,,,,,,,
 1655063186413.5380859375,,,,,,2892,2558,2892,0,
 1655063186439.32543945312,,,,,,2937,2204,2937,0,
 1655063186543.54296875,0.21105957031,0.47644042968,-0.75183105468,,,,,,,,
 1655063186550.31787109375,,,,,,2943,821,2943,0,
 1655063186596.21630859375,,,,,,2955,-252,2955,0,
 1655063186609.00317382812,,,,,,2941,-2403,2941,0,
 1655063186655.51196289062,0.02868652343,0.59228515625,-0.49401855468,,,,,,,,
 1655063186693.59790039062,,,,,,2794,-3349,2794,0,
 1655063186709.46704101562,,,,,,2721,-4594,2722,0,
 1655063186741.9072265625,,,,,,2724,-4709,2724,0,
 1655063186775.65966796875,,,,,,2589,-4613,2589,0,
 1655063186788.96533203125,0.21020507812,0.99975585937,-0.93957519531,,,,,,,,
 1655063186808.8017578125,,,,,,2598,-4409,2598,0,
 1655063186842.82885742187,,,,,,2767,-4043,2767,0,
 1655063186876.39819335937,0.31799316406,0.79760742187,-0.94470214843,,,,,,,,
 1655063186880.76220703125,,,,,,2914,-3698,2914,0,
 1655063186912.16479492187,,,,,,3001,-3423,3001,0,
 1655063186943.53686523437,,,,,,3038,-3376,3038,0,
 1655063186985.49853515625,0.23071289062,0.56066894531,-0.69799804687,,,,,,,,
 1655063186989.49633789062,,,,,,3012,-3688,3012,0,
 1655063187079.15698242187,,,,,,,,,,122
 1655063187082.1171875,0.07434082031,0.52307128906,-0.54125976562,,,,,,,,
 1655063187098.68823242187,,,,,,2976,-6248,2976,0,
 1655063187114.7099609375,-0.09765625,1.00402832031,-0.56616210937,,,,,,,,
 1655063187143.70166015625,,,,,,2903,-7366,2903,0,
 1655063187154.16918945312,,,,,,2884,-8422,2884,0,
 1655063187218.01196289062,0.18688964843,1.18322753906,-0.85400390625,,,,,,,,
 1655063187222.009765625,,,,,,2842,-9723,2842,0,
 1655063187293.02416992187,0.41027832031,0.93017578125,-0.88916015625,,,,,,,,
 1655063187297.02197265625,,,,,,2743,-9407,2743,0,
 1655063187355.82934570312,0.31433105468,0.6337890625,-0.61682128906,,,,,,,,
 1655063187391.13818359375,,,,,,2906,-7063,2906,0,
 1655063187401.60571289062,,,,,,2921,-5249,2921,0,
 1655063187429.07153320312,0.19775390625,0.60400390625,-0.44079589843,,,,,,,,
 1655063187448.05346679687,,,,,,2841,-3175,2841,0,
 1655063187556.29931640625,0.10681152343,0.69958496093,-0.42651367187,,,,,,,,
 1655063187560.35815429687,,,,,,2627,-1110,2627,0,
 1655063187615.62548828125,0.07275390625,1.01525878906,-0.61267089843,,,,,,,,
 1655063187619.62329101562,,,,,,1982,2440,1982,0,
 1655063187678.27807617187,0.2548828125,1.11755371093,-0.88403320312,,,,,,,,
 1655063187682.61157226562,,,,,,1778,3710,1778,0,
 1655063187758.05102539062,0.39819335937,0.82238769531,-0.8916015625,,,,,,,,
 1655063187762.01831054687,,,,,,1945,5293,1945,0,
 1655063187813.47094726562,,,,,,1994,5151,1994,0,
 1655063187820.12377929687,,,,51,77,,,,
 1655063187868.92138671875,0.33996582031,0.49597167968,-0.68994140625,,,,,,,,
 1655063187873.19384765625,,,,,,2028,4521,2028,0,
 1655063187923.02905273437,0.32116699218,0.39489746093,-0.58227539062,,,,,,,,
 1655063187927.05737304687,,,,,,1776,3820,1776,0,
 1655063187975.33618164062,,,,,,1650,3663,1650,0,
 1655063187991.296875,,,,,,1544,3642,1544,0,
 1655063188019.46459960937,,,,,,1371,3683,1371,0,
 1655063188076.92919921875,,,,,,,,,,121
 1655063188082.4833984375,0.10400390625,0.849609375,-0.60986328125,,,,,,,,
 1655063188103.78466796875,,,,,,1116,3692,1116,0,
 1655063188116.87670898437,,,,,,1294,3591,1173,0,
 1655063188173.42578125,0.20495605468,1.0498046875,-0.75659179687,,,,,,,,
 1655063188187.61645507812,,,,,,1396,3237,1396,0,
 1655063188238.15356445312,0.45727539062,0.66259765625,-0.890625,,,,,,,,
 1655063188242.05981445312,,,,,,1531,2703,1531,0,
 1655063188335.6572265625,0.47180175781,0.29443359375,-0.783203125,,,,,,,,
 1655063188339.62451171875,,,,,,1679,-354,1679,0,
 1655063188390.7109375,,,,,,1703,-1619,1703,0,
 1655063188422.90698242187,,,,,,1662,-2875,1662,0,
 1655063188457.02563476562,,,,,,1698,-3911,1698,0,
 1655063188468.68334960937,0.14404296875,0.68566894531,-0.65979003906,,,,,,,,
 1655063188531.79370117187,,,,,,1650,-4679,1650,0,
 1655063188551.35546875,0.26110839843,0.98681640625,-0.89770507812,,,,,,,,
 1655063188621.51538085937,,,,,,1229,-5331,1365,0,
 1655063188630.42651367187,0.44079589843,0.94897460937,-1.02526855468,,,,,,,,
 1655063188689.05078125,,,,,,1380,-3999,1221,0,
 1655063188708.61254882812,0.41931152343,0.64685058593,-0.78979492187,,,,,,,,
 1655063188731.25659179687,,,,,,1552,-2990,1552,0,
 1655063188759.21069335937,,,,,,1635,-1888,1635,0,
 1655063188788.81274414062,0.35192871093,0.2109375,-0.48291015625,,,,,,,,
 1655063188826.80712890625,,,,,,1650,-766,1650,0,
 1655063188860.62060546875,,,,,,1622,282,1622,0,
 1655063188869.40966796875,0.224609375,0.1025390625,-0.45349121093,,,,,,,,
 1655063188893.884765625,,,,,,1624,1137,1624,0,
 1655063188927.4541015625,,,,,,1558,1758,1558,0,
 1655063188948.60278320312,0.09118652343,0.43872070312,-0.53979492187,,,,,,,,
 1655063188961.3896484375,,,,,,1528,2048,1528,0,
 1655063188995.59985351562,,,,,,1395,1916,1395,0,
 1655063189002.46630859375,,,,50,88,,,,
 1655063189034.41821289062,0.12390136718,0.92907714843,-0.75415039062,,,,,,,,
 1655063189038.47705078125,,,,,,1287,1373,1287,0,
 1655063189119.3486328125,,,,,,,,,,119
 1655063189124.9638671875,0.41528320312,1.08264160156,-0.97082519531,,,,,,,,
 1655063189153.7724609375,,,,,,1269,-663,1269,0,
 1655063189166.7119140625,,,,,,1201,-3615,1201,0,
 1655063189213.19018554687,0.55859375,0.60485839843,-0.99780273437,,,,,,,,
 1655063189217.126953125,,,,,,1351,-4986,1351,0,
 1655063189260.52294921875,,,,,,1451,-7390,1404,0,
 1655063189269.373046875,0.40954589843,0.18518066406,-0.83117675781,,,,,,,,
 1655063189301.2333984375,,,,,,1461,-8027,1461,0,
 1655063189330.896484375,,,,,,1496,-8285,1496,0,
 1655063189349.11547851562,0.29736328125,0.25,-0.64086914062,,,,,,,,
 1655063189364.587890625,,,,,,1486,-8060,1486,0,
 1655063189398.21826171875,,,,,,1472,-7397,1472,0,
 1655063189438.34887695312,0.22619628906,0.47302246093,-0.58654785156,,,,,,,,
 1655063189493.73828125,,,,,,1588,-6324,1588,0,
 1655063189561.27368164062,0.20666503906,0.92211914062,-0.67993164062,,,,,,,,
 1655063189565.6376953125,,,,,,1311,-2700,1311,0,
 1655063189607.35522460937,,,,,,1077,-1362,1077,0,
 1655063189669.12280273437,,,,,,1143,-1995,1061,0,
 1655063189675.80615234375,,,,51,77,,,,
 1655063189701.28833007812,,,,,,1161,-3094,1161,0,
 1655063189734.67456054687,,,,,,1186,-4536,1186,0,
 1655063189748.95678710937,0.29479980468,0.37438964843,-0.6337890625,,,,,,,,
 1655063189768.396484375,,,,,,1182,-6187,1182,0,
 1655063189802.30151367187,,,,,,1194,-7848,1194,0,
 1655063189838.28173828125,0.17297363281,0.47998046875,-0.53002929687,,,,,,,,
 1655063189842.52368164062,,,,,,1205,-9264,1205,0,
 1655063189880.76220703125,,,,,,1244,-10218,1244,0,
 1655063189902.91796875,,,,,,1326,-10520,1326,0,
 1655063189948.35864257812,0.02233886718,0.92114257812,-0.5859375,,,,,,,,
 1655063189952.29541015625,,,,,,1122,-10110,1122,0,
 1655063190003.50390625,0.03967285156,1.14245605468,-0.68798828125,,,,,,,,
 1655063190007.7763671875,,,,,,981,-6660,981,0,
 1655063190074.548828125,,,,,,,,,,119
 1655063190077.478515625,0.2216796875,0.84228515625,-0.78259277343,,,,,,,,
 1655063190113.88598632812,,,,,,763,-470,763,0,
 1655063190124.4755859375,,,,,,798,3326,798,0,
 1655063190196.03930664062,0.31188964843,0.49914550781,-0.80480957031,,,,,,,,
 1655063190202.87524414062,,,,,,1002,10785,1002,0,
 1655063190255.85375976562,0.26123046875,0.38696289062,-0.63793945312,,,,,,,,
 1655063190259.88208007812,,,,,,947,16455,947,0,
 1655063190311.79248046875,,,,,,990,19153,990,0,
 1655063190339.86865234375,,,,,,960,19251,960,0,
 1655063190374.20092773437,,,,,,1008,18520,1008,0,
 1655063190380.88427734375,,,,54,65,,,,
 1655063190388.33056640625,0.05895996093,0.70629882812,-0.53332519531,,,,,,,,
 1655063190407.46508789062,,,,,,1001,17228,1001,0,
 1655063190440.69873046875,,,,,,1019,15511,1019,0,
 1655063190468.56127929687,0.11511230468,0.96313476562,-0.71875,,,,,,,,
 1655063190554.80395507812,,,,,,861,13400,861,0,
 1655063190572.62622070312,,,,,,799,11161,799,0,
 1655063190583.18530273437,,,,,,870,8906,870,0,
 1655063190615.74755859375,,,,,,921,6703,921,0,
 1655063190628.29028320312,0.38342285156,0.61315917968,-0.85717773437,,,,,,,,
 1655063190666.49829101562,,,,,,880,4521,880,0,
 1655063190679.92602539062,,,,,,862,2392,862,0,
 1655063190721.09423828125,0.32055664062,0.41833496093,-0.64672851562,,,,,,,,
 1655063190725.09204101562,,,,,,874,323,874,0,
 1655063190765.74145507812,,,,,,894,-1779,894,0,
 1655063190778.74194335937,,,,,,850,-4018,850,0,
 1655063190818.41479492187,0.19958496093,0.45458984375,-0.50378417968,,,,,,,,
 1655063190822.44311523437,,,,,,880,-6390,880,0,
 1655063190880.76220703125,0.10791015625,1.05212402343,-0.64978027343,,,,,,,,
 1655063190884.88208007812,,,,,,888,-11222,888,0,
 1655063190940.759765625,,,,,,803,-15899,733,0,
 1655063190949.548828125,0.31103515625,1.31713867187,-0.87426757812,,,,,,,,
 1655063190989.00805664062,,,,,,773,-17783,773,0,
 1655063191012.56762695312,,,,,,678,-19217,678,0,
 1655063191077.08178710937,,,,,,,,,,119
 1655063191080.01147460937,0.39111328125,0.83410644531,-0.896484375,,,,,,,,
 1655063191106.53125,,,,,,748,-20333,672,0,
 1655063191112.60424804687,0.30749511718,0.35046386718,-0.68383789062,,,,,,,,
 1655063191179.529296875,,,,,,778,-18806,802,0,
 1655063191188.47094726562,0.21228027343,0.3603515625,-0.52099609375,,,,,,,,
 1655063191228.99829101562,,,,,,742,-17171,742,0,
 1655063191247.888671875,,,,,,749,-15119,749,0,
 1655063191284.265625,0.09802246093,0.76953125,-0.46704101562,,,,,,,,
 1655063191288.171875,,,,,,736,-12732,736,0,
 1655063191380.97583007812,0.12707519531,1.20104980468,-0.55969238281,,,,,,,,
 1655063191385.00415039062,,,,,,516,-7926,516,0,
 1655063191428.40014648437,,,,,,653,-5589,653,0,
 1655063191449.79296875,,,,,,524,-3590,524,0,
 1655063191545.0078125,0.478515625,0.68957519531,-0.87414550781,,,,,,,,
 1655063191561.39575195312,,,,,,782,-155,782,0,
 1655063191588.12915039062,0.39929199218,0.34130859375,-0.66821289062,,,,,,,,
 1655063191626.61181640625,,,,,,861,2547,861,0,
 1655063191651.5751953125,,,,,,834,3719,834,0,
 1655063191670.6181640625,0.25085449218,0.39477539062,-0.51696777343,,,,,,,,
 1655063191723.962890625,,,,,,852,5852,852,0,
 1655063191755.45703125,0.18579101562,0.640625,-0.51306152343,,,,,,,,
 1655063191759.30224609375,,,,,,915,6797,915,0,
 1655063191786.03564453125,,,,,,807,7534,807,0,
 1655063191820.12377929687,,,,,,817,8055,817,0,
 1655063191833.9482421875,0.28881835937,1.03979492187,-0.6259765625,,,,,,,,
 1655063191853.41845703125,,,,,,872,8295,872,0,
 1655063191891.62646484375,,,,,,682,8091,682,0,
 1655063191898.34033203125,,,,53,58,,,,
 1655063191971.91821289062,0.43493652343,1.09777832031,-0.85473632812,,,,,,,,
 1655063191976.12963867187,,,,,,745,6612,745,0,
 1655063192033.38061523437,0.38525390625,0.771484375,-0.92077636718,,,,,,,,
 1655063192037.65307617187,,,,,,702,3918,702,0,
 1655063192104.63916015625,,,,,,,,,,120
 1655063192107.66040039062,0.19641113281,0.51391601562,-0.71081542968,,,,,,,,
 1655063192131.46411132812,,,,,,796,1034,796,0,
 1655063192142.20629882812,,,,,,841,-62,841,0,
 1655063192158.6552734375,0.19763183593,0.55810546875,-0.43774414062,,,,,,,,
 1655063192176.63012695312,,,,,,852,-710,852,0,
 1655063192236.07836914062,0.32250976562,0.91589355468,-0.58557128906,,,,,,,,
 1655063192240.076171875,,,,,,849,-453,849,0,
 1655063192288.35498046875,,,,,,905,488,905,0,
 1655063192308.00830078125,0.42248535156,0.92529296875,-0.82446289062,,,,,,,,
 1655063192376.55078125,,,,,,914,3216,914,0,
 1655063192394.6171875,0.40966796875,0.62646484375,-0.92443847656,,,,,,,,
 1655063192438.98974609375,,,,,,988,4704,988,0,
 1655063192449.76245117187,,,,,,951,5921,951,0,
 1655063192463.25122070312,,,,,,945,6756,945,0,
 1655063192567.8349609375,0.27966308593,0.54333496093,-0.74060058593,,,,,,,,
 1655063192571.89379882812,,,,,,993,6626,993,0,
 1655063192578.5771484375,,,,54,52,,,,
 1655063192613.7333984375,,,,,,1018,3950,1018,0,
 1655063192658.86889648437,-0.09362792968,0.67846679687,-0.70068359375,,,,,,,,
 1655063192663.23291015625,,,,,,1037,-109,1016,0,
 1655063192711.29809570312,,,,,,957,-2264,957,0,
 1655063192727.7470703125,,,,,,970,-4210,970,0,
 1655063192783.44165039062,,,,,,878,-5831,878,0,
 1655063192792.322265625,0.328125,0.83044433593,-0.94128417968,,,,,,,,
 1655063192862.29907226562,,,,,,945,-6944,945,0,
 1655063192871.1796875,0.32299804687,0.68322753906,-0.88610839843,,,,,,,,
 1655063192896.14306640625,,,,,,976,-7591,976,0,
 1655063192929.49877929687,,,,,,1003,-7821,1003,0,
 1655063192948.2060546875,0.27160644531,0.58544921875,-0.66540527343,,,,,,,,
 1655063192963.52587890625,,,,,,1027,-7800,1027,0,
 1655063192996.7900390625,,,,,,985,-7578,985,0,
 1655063193033.96044921875,0.21325683593,0.52099609375,-0.5458984375,,,,,,,,
 1655063193038.20239257812,,,,,,925,-7309,925,0,
 1655063193067.40771484375,,,,,,,,,,120
 1655063193083.97875976562,,,,,,887,-7178,887,0,
 1655063193098.07788085937,,,,,,921,-7263,921,0,
 1655063193108.1181640625,0.17041015625,0.62133789062,-0.54321289062,,,,,,,,
 1655063193149.28637695312,,,,,,857,-7536,857,0,
 1655063193165.39965820312,,,,,,724,-7994,724,0,
 1655063193218.80541992187,0.23266601562,0.98388671875,-0.67761230468,,,,,,,,
 1655063193266.62646484375,,,,,,758,-8549,758,0,
 1655063193277.673828125,0.40148925781,1.17492675781,-0.92053222656,,,,,,,,
 1655063193309.01538085937,,,,,,802,-9366,802,0,
 1655063193319.84912109375,,,,,,869,-9353,869,0,
 1655063193348.04736328125,0.28405761718,0.47875976562,-0.64147949218,,,,,,,,
 1655063193366.541015625,,,,,,982,-8818,982,0,
 1655063193400.20190429687,,,,,,963,-7764,963,0,
 1655063193428.12548828125,0.13562011718,0.42333984375,-0.4638671875,,,,,,,,
 1655063193467.615234375,,,,,,975,-6196,975,0,
 1655063193535.02856445312,,,,,,944,-4222,944,0,
 1655063193568.3232421875,,,,,,921,479,921,0,
 1655063193588.03759765625,0.15856933593,0.92443847656,-0.62890625,,,,,,,,
 1655063193601.95361328125,,,,,,772,2698,772,0,
 1655063193635.828125,,,,,,835,4630,835,0,
 1655063193672.11352539062,,,,,,794,6117,794,0,
 1655063193703.2109375,,,,,,718,6999,718,0,
 1655063193736.7802734375,,,,,,848,7316,848,0,
 1655063193747.70556640625,0.43627929687,0.68127441406,-0.93188476562,,,,,,,,
 1655063193772.546875,,,,,,975,7066,975,0,
 1655063193779.0166015625,,,,55,52,,,,
 1655063193836.32861328125,0.29931640625,0.29577636718,-0.59094238281,,,,,,,,
 1655063193840.63159179687,,,,,,997,5419,1002,0,
 1655063193893.73217773437,,,,,,1031,4332,1031,0,
 1655063193910.15063476562,,,,,,969,3450,969,0,
 1655063193953.54663085937,,,,,,920,2770,920,0,
 1655063193972.10131835937,,,,,,969,2515,969,0,
 1655063193987.69580078125,0.02136230468,0.61633300781,-0.50830078125,,,,,,,,
 1655063194011.86572265625,,,,,,919,2439,919,0,
 1655063194039.42309570312,,,,,,703,2571,703,0,
 1655063194092.31005859375,,,,,,,,,,119
 1655063194095.23974609375,0.08190917968,0.9326171875,-0.63098144531,,,,,,,,
 1655063194162.0732421875,0.30725097656,1.00817871093,-0.87475585937,,,,,,,,
 1655063194168.81762695312,,,,,,678,3276,678,0,
 1655063194247.0341796875,0.4404296875,0.62756347656,-0.8603515625,,,,,,,,
 1655063194251.03198242187,,,,,,966,2658,966,0,
 1655063194310.60229492187,,,,58,37,,,,
 1655063194319.48291015625,0.35241699218,0.359375,-0.62841796875,,,,,,,,
 1655063194359.18627929687,,,,,,991,144,991,0,
 1655063194372.73608398437,,,,,,992,-3664,1017,0,
 1655063194411.98168945312,0.205078125,0.38745117187,-0.53381347656,,,,,,,,
 1655063194416.01000976562,,,,,,911,-5481,911,0,
 1655063194456.17114257812,,,,,,938,-7011,938,0,
 1655063194470.27026367187,0.12170410156,0.51733398437,-0.56884765625,,,,,,,,
 1655063194578.39404296875,0.19653320312,0.93444824218,-0.73120117187,,,,,,,,
 1655063194582.57495117187,,,,,,806,-8058,806,0,
 1655063194621.1796875,,,,,,793,-5415,793,0,
 1655063194629.99926757812,0.35229492187,0.69226074218,-0.94445800781,,,,,,,,
 1655063194664.36206054687,,,,,,962,-3299,962,0,
 1655063194678.09497070312,,,,,,981,-1087,981,0,
 1655063194726.404296875,0.24145507812,0.49267578125,-0.69165039062,,,,,,,,
 1655063194730.37158203125,,,,,,1033,1082,1033,0,
 1655063194788.87377929687,,,,,,1104,4109,1104,0,
 1655063194812.86059570312,,,,,,1107,4686,1107,0,
 1655063194847.498046875,,,,,,1077,4466,1077,0,
 1655063194854.2119140625,,,,62,35,,,,
 1655063194867.73120117187,-0.00244140625,0.61157226562,-0.57312011718,,,,,,,,
 1655063194889.45971679687,,,,,,1142,3641,1142,0,
 1655063194913.81274414062,,,,,,1170,2256,1170,0,
 1655063194949.79296875,,,,,,1144,423,1144,0,
 1655063194981.07348632812,,,,,,1098,-1585,1098,0,
 1655063195029.138671875,,,,,,1022,-3577,1022,0,
