 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063155714.89135742187,,,,,,4334,-8485,2167,0,
 1655063155748.4912109375,0.29235839843,0.01879882812,-0.78442382812,,,,,,,,
 1655063155797.25830078125,,,,,,4398,-9192,2199,0,
 1655063155834.03198242187,0.25207519531,0.04309082031,-0.74938964843,,,,,,,,
 1655063155841.9970703125,,,,,,4286,-9546,2143,0,
 1655063155880.17456054687,,,,,,4142,-9529,2071,0,
 1655063155908.43383789062,0.1572265625,0.25769042968,-0.92175292968,,,,,,,,
 1655063155921.708984375,,,,,,3966,-9119,1983,0,
 1655063155943.193359375,,,,,,,,,,115
 1655063155962.1142578125,,,,,,3966,-8379,1983,0,
 1655063155988.57299804687,0.09216308593,0.39538574218,-1.17297363281,,,,,,,,
 1655063156003.46557617187,,,,,,3990,-7337,1995,0,
 1655063156044.45068359375,,,,,,3950,-6116,1975,0,
 1655063156068.193359375,0.17126464843,0.3271484375,-1.14318847656,,,,,,,,
 1655063156126.787109375,,,,,,3918,-4727,1959,0,
 1655063156148.515625,0.27795410156,0.13684082031,-0.92919921875,,,,,,,,
 1655063156168.47412109375,,,,,,3934,-3310,1967,0,
 1655063156209.15405273437,,,,,,3998,-2008,1999,0,
 1655063156228.53271484375,0.29638671875,-0.06018066406,-0.80224609375,,,,,,,,
 1655063156250.84106445312,,,,,,4014,-915,2007,0,
 1655063156291.76513671875,,,,,,3946,-86,1973,0,
 1655063156308.18359375,0.16845703125,0.01672363281,-0.83276367187,,,,,,,,
 1655063156333.23852539062,,,,,,3822,457,1911,0,
 1655063156373.857421875,,,,,,3710,684,1855,0,
 1655063156388.32275390625,-0.04125976562,0.34753417968,-0.95324707031,,,,,,,,
 1655063156415.14770507812,,,,,,3702,697,1851,0,
 1655063156528.42895507812,-0.04528808593,0.55090332031,-0.95935058593,,,,,,,,
 1655063156537.58422851562,,,,,,3738,491,1869,0,
 1655063156543.291015625,,,,37,50,,,,
 1655063156558.85498046875,,,,,,3694,219,1847,0,
 1655063156579.97314453125,,,,,,3646,-41,1823,0,
 1655063156621.2939453125,,,,,,3606,-167,1803,0,
 1655063156629.50317382812,0.3544921875,0.0751953125,-0.81628417968,,,,,,,,
 1655063156662.15698242187,,,,,,3614,-145,1807,0,
 1655063156703.203125,,,,,,3630,11,1815,0,
 1655063156711.259765625,0.29565429687,0.0361328125,-0.70373535156,,,,,,,,
 1655063156744.49340820312,,,,,,3582,365,1791,0,
 1655063156788.56079101562,,,,,,3478,799,1739,0,
 1655063156826.70776367187,,,,,,3358,1331,1679,0,
 1655063156870.5615234375,,,,,,3310,1867,1655,0,
 1655063156909.19677734375,,,,,,3326,2343,1663,0,
 1655063156942.49145507812,,,,,,,,,,117
 1655063156948.71704101562,0.17041015625,0.36706542968,-1.15588378906,,,,,,,,
 1655063156991.56372070312,,,,,,3294,2586,1647,0,
 1655063157029.06982421875,0.34008789062,0.0595703125,-0.91003417968,,,,,,,,
 1655063157073.74755859375,,,,,,3262,2642,1631,0,
 1655063157108.3544921875,0.30871582031,-0.02124023437,-0.76940917968,,,,,,,,
 1655063157156.083984375,,,,,,3246,2380,1623,0,
 1655063157193.16284179687,0.17004394531,0.07861328125,-0.76208496093,,,,,,,,
 1655063157200.8837890625,,,,,,3278,1825,1639,0,
 1655063157238.38989257812,,,,,,3258,955,1629,0,
 1655063157268.0224609375,0.03771972656,0.53271484375,-0.95788574218,,,,,,,,
 1655063157281.14501953125,,,,,,3278,-202,1639,0,
 1655063157320.87890625,,,,,,3326,-1533,1663,0,
 1655063157348.31420898437,0.08020019531,0.76025390625,-1.19091796875,,,,,,,,
 1655063157362.56591796875,,,,,,3374,-2920,1687,0,
 1655063157403.09326171875,,,,,,3326,-4302,1663,0,
 1655063157428.33129882812,0.30944824218,0.42333984375,-1.02221679687,,,,,,,,
 1655063157444.90234375,,,,,,3358,-5564,1679,0,
 1655063157526.62841796875,,,,,,3414,-6560,1707,0,
 1655063157539.59838867187,,,,,,3422,-7448,1711,0,
 1655063157567.85766601562,,,,,,3358,-8001,1679,0,
 1655063157588.3349609375,0.30224609375,0.17932128906,-0.65051269531,,,,,,,,
 1655063157609.66674804687,,,,,,3286,-8194,1643,0,
 1655063157650.3466796875,,,,,,3198,-8057,1599,0,
 1655063157668.35205078125,0.00036621093,0.64965820312,-0.87036132812,,,,,,,,
 1655063157691.8505859375,,,,,,3246,-7590,1623,0,
 1655063157732.5,,,,,,3386,-6808,1693,0,
 1655063157748.125,-0.01440429687,0.8408203125,-1.05419921875,,,,,,,,
 1655063157774.18701171875,,,,,,3478,-5795,1739,0,
 1655063157814.83642578125,,,,,,3478,-4647,1739,0,
 1655063157828.447265625,0.19860839843,0.40246582031,-1.01794433593,,,,,,,,
 1655063157856.37084960937,,,,,,3438,-3408,1719,0,
 1655063157897.32543945312,,,,,,3422,-2191,1711,0,
 1655063157908.00659179687,0.24694824218,0.06787109375,-0.91564941406,,,,,,,,
 1655063157951.09741210937,,,,,,,,,,118
 1655063157954.33227539062,,,,,,3438,-1074,1719,0,
 1655063157979.72290039062,,,,,,3414,-150,1707,0,
 1655063157987.96264648437,0.21325683593,0.03161621093,-0.73132324218,,,,,,,,
 1655063158062.02880859375,,,,,,3262,526,1631,0,
 1655063158070.11596679687,0.14221191406,0.21496582031,-0.71936035156,,,,,,,,
 1655063158104.11254882812,,,,,,3166,936,1583,0,
 1655063158146.89819335937,,,,,,3294,1177,1647,0,
 1655063158152.33032226562,0.08508300781,0.57971191406,-0.8857421875,,,,,,,,
 1655063158185.80810546875,,,,,,3510,1282,1755,0,
 1655063158231.12670898437,,,,,,3646,1206,1823,0,
 1655063158236.46728515625,,,,38,50,,,,
 1655063158268.05297851562,,,,,,3710,975,1855,0,
 1655063158311.845703125,0.45666503906,0.32006835937,-1.07275390625,,,,,,,,
 1655063158316.484375,,,,,,3710,564,1855,0,
 1655063158350.17578125,,,,,,3710,68,1855,0,
 1655063158394.45678710937,0.37768554687,0.20239257812,-0.9140625,,,,,,,,
 1655063158398.54614257812,,,,,,3694,-524,1847,0,
 1655063158433.12255859375,,,,,,3662,-1111,1831,0,
 1655063158518.96850585937,0.22924804687,0.25378417968,-0.75561523437,,,,,,,,
 1655063158548.11279296875,0.10900878906,0.47485351562,-0.76611328125,,,,,,,,
 1655063158597.24609375,,,,,,3678,-2243,1839,0,
 1655063158633.95874023437,0.16455078125,0.60400390625,-0.9013671875,,,,,,,,
 1655063158641.71020507812,,,,,,3950,-2588,1975,0,
 1655063158679.94873046875,,,,,,4138,-2757,2069,0,
 1655063158707.75024414062,0.33837890625,0.46923828125,-1.0029296875,,,,,,,,
 1655063158721.23901367187,,,,,,4222,-2795,2111,0,
 1655063158761.88842773437,,,,,,4318,-2679,2159,0,
 1655063158788.07250976562,0.35803222656,0.33349609375,-0.99401855468,,,,,,,,
 1655063158844.22485351562,,,,,,4350,-2457,2175,0,
 1655063158867.81494140625,0.24096679687,0.3232421875,-0.78137207031,,,,,,,,
 1655063158927.568359375,,,,,,4222,-2315,2111,0,
 1655063158952.89794921875,,,,,,,,,,119
 1655063158955.67504882812,0.12072753906,0.45300292968,-0.67602539062,,,,,,,,
 1655063158969.25537109375,,,,,,4086,-2243,2043,0,
 1655063159008.9892578125,,,,,,4094,-2274,2047,0,
 1655063159028.12377929687,0.03869628906,0.716796875,-0.81555175781,,,,,,,,
 1655063159050.4931640625,,,,,,4190,-2454,2095,0,
 1655063159091.41723632812,,,,,,4334,-2792,2167,0,
 1655063159107.77465820312,0.14416503906,0.6865234375,-1.01818847656,,,,,,,,
 1655063159132.98217773437,,,,,,4510,-3289,2255,0,
 1655063159173.63159179687,,,,,,4702,-3928,2351,0,
 1655063159187.66967773437,0.21008300781,0.41284179687,-1.02099609375,,,,,,,,
 1655063159215.47119140625,,,,,,4862,-4593,2431,0,
 1655063159255.9375,,,,,,4926,-5399,2463,0,
 1655063159267.99194335937,0.19702148437,0.22375488281,-0.73974609375,,,,,,,,
 1655063159297.74658203125,,,,,,4854,-6184,2427,0,
 1655063159338.27392578125,,,,,,4718,-6835,2359,0,
 1655063159347.734375,0.16491699218,0.28161621093,-0.56066894531,,,,,,,,
 1655063159379.86938476562,,,,,,4590,-7347,2295,0,
 1655063159420.64086914062,,,,,,4542,-7634,2271,0,
 1655063159428.9111328125,0.02380371093,0.63269042968,-0.6982421875,,,,,,,,
 1655063159462.81616210937,,,,,,4638,-7591,2319,0,
 1655063159527.7880859375,,,,,,4822,-7028,2411,0,
 1655063159547.34985351562,,,,,,4926,-6225,2463,0,
 1655063159588.42651367187,,,,,,5086,-5108,2543,0,
 1655063159626.97021484375,,,,,,5246,-3730,2623,0,
 1655063159670.94604492187,0.46704101562,0.33459472656,-0.91052246093,,,,,,,,
 1655063159674.94384765625,,,,,,5406,-2162,2703,0,
 1655063159709.6728515625,,,,,,5422,-549,2711,0,
 1655063159753.67919921875,0.34912109375,0.15808105468,-0.67895507812,,,,,,,,
 1655063159757.67700195312,,,,,,5302,926,2651,0,
 1655063159791.67358398437,,,,,,5166,2193,2583,0,
 1655063159835.25268554687,0.17224121093,0.30517578125,-0.59802246093,,,,,,,,
 1655063159839.43359375,,,,,,4982,3103,2491,0,
 1655063159873.857421875,,,,,,4926,3664,2463,0,
 1655063159907.57934570312,0.10961914062,0.75622558593,-0.68115234375,,,,,,,,
 1655063159942.24731445312,,,,,,,,,,119
 1655063159956.22436523437,,,,,,5246,3968,2623,0,
 1655063159992.81494140625,0.27111816406,0.82275390625,-0.99731445312,,,,,,,,
 1655063160001.60400390625,,,,,,5246,3841,2623,0,
 1655063160006.94458007812,,,,38,50,,,,
 1655063160038.49975585937,,,,,,5262,3330,2631,0,
 1655063160067.5830078125,0.47778320312,0.47326660156,-1.01953125,,,,,,,,
 1655063160080.82763671875,,,,,,5422,2622,2711,0,
 1655063160120.927734375,,,,,,5566,1813,2783,0,
 1655063160148.515625,0.421875,0.22387695312,-0.75268554687,,,,,,,,
 1655063160162.00439453125,,,,,,5550,966,2775,0,
 1655063160203.05053710937,,,,,,5406,88,2703,0,
 1655063160228.01391601562,0.19055175781,0.28784179687,-0.62194824218,,,,,,,,
 1655063160244.37133789062,,,,,,5278,-715,2639,0,
 1655063160285.32592773437,,,,,,5118,-1341,2559,0,
 1655063160307.5732421875,-0.00280761718,0.75231933593,-0.67883300781,,,,,,,,
 1655063160367.6318359375,,,,,,5230,-1685,2615,0,
 1655063160387.86499023437,0.01342773437,0.97937011718,-0.84497070312,,,,,,,,
 1655063160409.04418945312,,,,,,5374,-1890,2687,0,
 1655063160449.96826171875,,,,,,5438,-2027,2719,0,
 1655063160528.61206054687,0.22302246093,0.71411132812,-0.95373535156,,,,,,,,
 1655063160532.70141601562,,,,,,5374,-2178,2687,0,
 1655063160550.31005859375,0.33654785156,0.43310546875,-0.87414550781,,,,,,,,
 1655063160574.35791015625,,,,,,5582,-2408,2791,0,
 1655063160614.9462890625,,,,,,5614,-2730,2807,0,
 1655063160627.58056640625,0.22473144531,0.25305175781,-0.6806640625,,,,,,,,
 1655063160656.26708984375,,,,,,5534,-3301,2767,0,
 1655063160697.31323242187,,,,,,5430,-4071,2715,0,
 1655063160707.78076171875,0.15283203125,0.4150390625,-0.59362792968,,,,,,,,
 1655063160738.4814453125,,,,,,5278,-5007,2639,0,
 1655063160779.52758789062,,,,,,5214,-6026,2607,0,
 1655063160788.92700195312,0.05676269531,0.90124511718,-0.73547363281,,,,,,,,
 1655063160820.97045898437,,,,,,5342,-7005,2671,0,
 1655063160861.98608398437,,,,,,5422,-7919,2711,0,
 1655063160870.28686523437,0.09008789062,0.97790527343,-0.95373535156,,,,,,,,
 1655063160953.63037109375,,,,,,,,,,120
 1655063160956.376953125,0.29321289062,0.5654296875,-0.86791992187,,,,,,,,
 1655063160960.4052734375,,,,,,5438,-8748,2719,0,
 1655063160985.82641601562,,,,,,5406,-9281,2703,0,
 1655063161029.31396484375,,,,,,5418,-9383,2709,0,
 1655063161068.01025390625,,,,,,5422,-9044,2711,0,
 1655063161111.86401367187,0.19689941406,0.3154296875,-0.64489746093,,,,,,,,
 1655063161115.83129882812,,,,,,5406,-8283,2703,0,
 1655063161150.56030273437,,,,,,5294,-7166,2647,0,
 1655063161194.26147460937,0.02624511718,0.70056152343,-0.73852539062,,,,,,,,
 1655063161198.25927734375,,,,,,5178,-5751,2589,0,
 1655063161232.71362304687,,,,,,5246,-4053,2623,0,
 1655063161267.38159179687,0.09155273437,0.86560058593,-0.94995117187,,,,,,,,
 1655063161314.71435546875,,,,,,5374,-2247,2687,0,
 1655063161347.58178710937,0.32312011718,0.63500976562,-0.9443359375,,,,,,,,
 1655063161397.99682617187,,,,,,5438,-513,2719,0,
 1655063161427.72094726562,0.40405273437,0.33569335937,-0.79992675781,,,,,,,,
 1655063161441.240234375,,,,,,5438,1012,2719,0,
 1655063161526.8115234375,,,,,,5310,2216,2655,0,
 1655063161540.7275390625,,,,,,5246,3075,2623,0,
 1655063161562.2119140625,,,,,,5230,3576,2615,0,
 1655063161587.51098632812,0.16015625,0.52429199218,-0.654296875,,,,,,,,
 1655063161602.83081054687,,,,,,5198,3656,2599,0,
 1655063161645.25024414062,,,,,,5294,3398,2647,0,
 1655063161650.712890625,,,,38,61,,,,
 1655063161667.65014648437,0.1748046875,0.87609863281,-0.80859375,,,,,,,,
 1655063161685.31982421875,,,,,,5422,2829,2711,0,
 1655063161726.640625,,,,,,5406,1976,2703,0,
 1655063161747.30102539062,0.3369140625,0.77331542968,-1.05139160156,,,,,,,,
 1655063161767.93090820312,,,,,,5310,909,2655,0,
 1655063161827.3486328125,0.44482421875,0.42419433593,-0.95617675781,,,,,,,,
 1655063161850.02319335937,,,,,,5294,-237,2647,0,
 1655063161891.46606445312,,,,,,5230,-1437,2615,0,
 1655063161907.73193359375,0.38159179687,0.13525390625,-0.62512207031,,,,,,,,
 1655063161948.564453125,,,,,,,,,,121
 1655063161951.67724609375,,,,,,5118,-2624,2559,0,
 1655063161973.89404296875,,,,,,4990,-3735,2495,0,
 1655063161988.63403320312,0.24670410156,0.21630859375,-0.58752441406,,,,,,,,
 1655063162014.970703125,,,,,,4910,-4696,2455,0,
 1655063162056.38305664062,,,,,,4942,-5468,2471,0,
 1655063162067.49145507812,0.11511230468,0.68041992187,-0.81176757812,,,,,,,,
 1655063162138.17016601562,,,,,,5310,-5933,2655,0,
 1655063162147.5390625,0.20495605468,0.767578125,-0.99462890625,,,,,,,,
 1655063162179.36889648437,,,,,,5310,-6279,2655,0,
 1655063162221.11694335937,,,,,,5302,-6442,2651,0,
 1655063162229.72290039062,0.40930175781,0.39758300781,-0.87341308593,,,,,,,,
 1655063162261.94946289062,,,,,,5278,-6428,2639,0,
 1655063162302.84301757812,,,,,,5230,-6310,2615,0,
 1655063162311.6015625,0.37438964843,0.15625,-0.763671875,,,,,,,,
 1655063162344.25537109375,,,,,,5118,-6091,2559,0,
 1655063162388.41430664062,,,,,,5054,-5811,2527,0,
 1655063162426.50024414062,,,,,,4958,-5434,2479,0,
 1655063162471.1474609375,,,,,,4830,-4983,2415,0,
 1655063162536.63818359375,,,,,,4974,-4339,2487,0,
 1655063162591.142578125,,,,,,5374,-3505,2687,0,
 1655063162635.2099609375,0.33337402343,0.6044921875,-0.93310546875,,,,,,,,
 1655063162639.23828125,,,,,,5422,-2674,2711,0,
 1655063162707.13989257812,0.40673828125,0.36010742187,-0.85412597656,,,,,,,,
 1655063162755.87646484375,,,,,,5454,-1799,2727,0,
 1655063162792.52807617187,0.31896972656,0.31591796875,-0.7412109375,,,,,,,,
 1655063162800.7373046875,,,,,,5374,-1001,2687,0,
 1655063162838.64013671875,,,,,,5230,-380,2615,0,
 1655063162867.29614257812,0.15612792968,0.3984375,-0.6728515625,,,,,,,,
 1655063162880.17456054687,,,,,,5038,57,2519,0,
 1655063162921.0986328125,,,,,,4846,218,2423,0,
 1655063162942.67456054687,,,,,,,,,,122
 1655063162949.052734375,-0.01257324218,0.80383300781,-0.76086425781,,,,,,,,
 1655063162962.81616210937,,,,,,4890,201,2445,0,
 1655063162968.61450195312,,,,37,75,,,,
 1655063163003.251953125,,,,,,5086,3,2543,0,
 1655063163028.18481445312,0.04309082031,0.9345703125,-0.96350097656,,,,,,,,
 1655063163044.48120117187,,,,,,5214,-366,2607,0,
 1655063163085.37475585937,,,,,,5270,-874,2635,0,
 1655063163107.34741210937,0.2587890625,0.62451171875,-0.94750976562,,,,,,,,
 1655063163126.14624023437,,,,,,5278,-1456,2639,0,
 1655063163167.6806640625,,,,,,5238,-2099,2619,0,
 1655063163187.05932617187,0.32922363281,0.37866210937,-0.791015625,,,,,,,,
 1655063163208.63525390625,,,,,,5150,-2717,2575,0,
 1655063163250.13916015625,,,,,,5054,-3283,2527,0,
 1655063163267.35107421875,0.26818847656,0.30480957031,-0.66491699218,,,,,,,,
 1655063163291.00219726562,,,,,,4990,-3695,2495,0,
 1655063163332.53662109375,,,,,,4862,-4006,2431,0,
 1655063163348.37524414062,0.17932128906,0.60913085937,-0.73425292968,,,,,,,,
 1655063163373.61328125,,,,,,4846,-4095,2423,0,
 1655063163414.53735351562,,,,,,4926,-3957,2463,0,
 1655063163427.01904296875,0.24621582031,0.84167480468,-0.86462402343,,,,,,,,
 1655063163455.94970703125,,,,,,5054,-3542,2527,0,
 1655063163526.90307617187,,,,,,5206,-2866,2603,0,
 1655063163545.39672851562,,,,,,5302,-2000,2651,0,
 1655063163579.75952148437,,,,,,5334,-1051,2667,0,
 1655063163588.36547851562,0.46740722656,0.30151367187,-0.79602050781,,,,,,,,
 1655063163620.62255859375,,,,,,5278,-183,2639,0,
 1655063163661.5771484375,,,,,,5166,475,2583,0,
 1655063163669.84741210937,0.34936523437,0.14892578125,-0.64526367187,,,,,,,,
 1655063163702.74536132812,,,,,,5054,923,2527,0,
 1655063163746.5380859375,,,,,,4910,1093,2455,0,
 1655063163752.24487304687,0.2119140625,0.30395507812,-0.63134765625,,,,,,,,
 1655063163786.14990234375,,,,,,4766,843,2383,0,
 1655063163791.79565429687,,,,40,61,,,,
 1655063163829.1796875,,,,,,4798,279,2399,0,
 1655063163867.69287109375,,,,,,4910,-460,2455,0,
 1655063163912.61474609375,0.26135253906,0.796875,-1.02014160156,,,,,,,,
 1655063163916.9482421875,,,,,,4918,-1380,2459,0,
 1655063163951.15844726562,,,,,,,,,,123
 1655063163954.45434570312,,,,,,4910,-2317,2455,0,
 1655063163994.21875,0.42944335937,0.42993164062,-0.90930175781,,,,,,,,
 1655063163998.2470703125,,,,,,4990,-3245,2495,0,
 1655063164032.1826171875,,,,,,5054,-4095,2527,0,
 1655063164067.27783203125,0.39624023437,0.13696289062,-0.70129394531,,,,,,,,
 1655063164114.36645507812,,,,,,4926,-4825,2463,0,
 1655063164155.595703125,0.26403808593,0.228515625,-0.66369628906,,,,,,,,
 1655063164159.68505859375,,,,,,4846,-5309,2423,0,
 1655063164196.70288085937,,,,,,4734,-5525,2367,0,
 1655063164227.0068359375,0.15759277343,0.67980957031,-0.76708984375,,,,,,,,
 1655063164240.37353515625,,,,,,4734,-5425,2367,0,
 1655063164279.03930664062,,,,,,4862,-5042,2431,0,
 1655063164308.18359375,0.26525878906,0.82141113281,-0.93090820312,,,,,,,,
 1655063164321.4892578125,,,,,,4974,-4415,2487,0,
 1655063164361.40625,,,,,,4982,-3605,2491,0,
 1655063164386.85791015625,0.39794921875,0.53930664062,-0.92712402343,,,,,,,,
 1655063164402.84912109375,,,,,,5014,-2679,2507,0,
 1655063164526.90307617187,0.34814453125,0.29736328125,-0.82531738281,,,,,,,,
 1655063164531.29760742187,,,,,,5118,-1732,2559,0,
 1655063164548.96728515625,0.23852539062,0.23974609375,-0.677734375,,,,,,,,
 1655063164567.4609375,,,,,,5054,-418,2527,0,
 1655063164626.81762695312,0.16125488281,0.57666015625,-0.66101074218,,,,,,,,
 1655063164649.8583984375,,,,,,4830,-290,2415,0,
 1655063164707.90283203125,0.20239257812,0.89013671875,-0.79602050781,,,,,,,,
 1655063164732.56103515625,,,,,,5006,-322,2503,0,
 1655063164738.115234375,,,,43,54,,,,
 1655063164773.30200195312,,,,,,5006,-661,2503,0,
 1655063164787.00439453125,0.37170410156,0.68920898437,-0.90075683593,,,,,,,,
 1655063164814.43969726562,,,,,,4974,-1322,2487,0,
 1655063164855.45532226562,,,,,,4950,-2186,2475,0,
 1655063164866.77734375,0.40893554687,0.4130859375,-0.89636230468,,,,,,,,
 1655063164896.9287109375,,,,,,4926,-3144,2463,0,
 1655063164954.3017578125,,,,,,,,,,123
 1655063164957.13989257812,0.27197265625,0.3291015625,-0.76403808593,,,,,,,,
 1655063164961.41235351562,,,,,,4886,-4049,2443,0,
 1655063164978.86840820312,,,,,,4854,-4803,2427,0,
 1655063165020.55541992187,,,,,,4822,-5331,2411,0,
 1655063165028.88671875,0.1748046875,0.47766113281,-0.57727050781,,,,,,,,
 1655063165061.26586914062,,,,,,4702,-5633,2351,0,
 1655063165102.43408203125,,,,,,4638,-5660,2319,0,
 1655063165110.76538085937,0.14306640625,0.90539550781,-0.62780761718,,,,,,,,
 1655063165143.44970703125,,,,,,4718,-5366,2359,0,
 1655063165188.34106445312,,,,,,4758,-4809,2379,0,
 1655063165225.75561523437,,,,,,4734,-4049,2367,0,
 1655063165269.853515625,,,,,,4726,-3147,2363,0,
 1655063165308.09204101562,,,,,,4718,-2202,2359,0,
 1655063165352.40356445312,0.39428710937,0.18811035156,-0.81970214843,,,,,,,,
 1655063165356.82861328125,,,,,,4654,-1347,2327,0,
 1655063165390.8251953125,,,,,,4598,-582,2299,0,
 1655063165426.80541992187,0.23388671875,0.27319335937,-0.68334960937,,,,,,,,
 1655063165523.82080078125,,,,,,4542,32,2271,0,
 1655063165555.55908203125,,,,,,4526,436,2263,0,
 1655063165591.90551757812,0.2548828125,0.62463378906,-0.935546875,,,,,,,,
 1655063165600.26733398437,,,,,,4574,561,2287,0,
 1655063165667.74169921875,0.35241699218,0.46948242187,-0.97937011718,,,,,,,,
 1655063165681.90185546875,,,,,,4542,420,2271,0,
 1655063165687.76123046875,,,,47,50,,,,
 1655063165746.81274414062,0.34045410156,0.2626953125,-0.89855957031,,,,,,,,
 1655063165761.24755859375,,,,,,4590,78,2295,0,
 1655063165802.14111328125,,,,,,4566,-459,2283,0,
 1655063165826.6162109375,0.27453613281,0.19128417968,-0.77136230468,,,,,,,,
 1655063165843.61450195312,,,,,,4446,-1174,2223,0,
 1655063165885.14892578125,,,,,,4286,-2002,2143,0,
 1655063165906.87744140625,0.16772460937,0.35180664062,-0.67443847656,,,,,,,,
 1655063165926.34765625,,,,,,4182,-2904,2091,0,
 1655063165947.52685546875,,,,,,,,,,123
 1655063165967.14965820312,,,,,,4142,-3753,2071,0,
 1655063165986.92504882812,0.07202148437,0.85620117187,-0.74182128906,,,,,,,,
 1655063166008.43994140625,,,,,,4254,-4414,2127,0,
 1655063166049.24194335937,,,,,,4398,-4887,2199,0,
